Solvant,T ebullition,T fusion,Permittivite,Moment dipolaire,donneur de liaison hydrogene,accepteur de liaison, hydrogene,polarisabilite,
toluene,111,-95,2.38,0.43,0,0.11,0.54,
dioxane,101,12,2.25,0.45,0,0.37,0.55,
DMA,7,-92,5.26,01.03,0,0.2,0.2,
THF,66,-109,7.58,1.75,0,0.55,0.58,
DMF,153,-60,36.7,3.86,0,0.69,0.88,
m-xylene,139,-54,2.40,0.31,0,0.2,0.2,
DCE,84,-36,10.36,1.86,0,0.1,0.81,
DMSO,189,19,46.7,3.9,0,0.76,0.2,
DME,85,-68,7.2,1.71,0,0.41,0.53,
Et2O,35,-117,4.33,1.3,0,0.47,0.27,
hexane,69,-95,1.89,0.09,0,0.2,-0.04,
t-BuOH,82,26,10.9,1.66,0,0.2,0.2,
benzene,80,5,2.27,0,0,0.1,0.59,
EtOH,78,-114,24.5,1.69,0.86,0.75,0.54,
CPME,106,-135,10,0.5,0,0.2,0.2,
sBuOH,80,-87,18.50,2.78,0,0.2,0.2,
iPrOH,82,-90,17.9,1.66,0,0.2,0.2,
MeOH,65,-98,32.7,1.7,0.98,0.66,0.6,
t-amyl alcohol,102,-12,5.82,1.80,0,0.2,0.2,
CH3CN,82,-44,37.5,3.45,0.19,0.4,0.75,
o-xylene,144,-25,2.57,0.62,0,0.2,0.2,
nBu2O,141,-98,3.1,1.18,0,0.46,0.27,
tBuOH,82,25,10.9,1.7,0,0.2,0.2,
dioxane - H2O,101,12,2.25,0.45,0,0.37,0.55,
(Et2O)2CH2,87,-66,2.53,1.25,0,0.2,0.2,
p-xylene,138,14,2.30,0,0,0.2,0.2,
NMP,202,-24,32.20,04.09,0,0.2,0.2,
iPr2O,69,-86,04.04,1.13,0,0.2,0.2,
(EtO)2CH2,87,-66,2.53,1.25,0,0.2,0.2,
tAmOMe,86,10,2,0.5,0,0.2,0.2,
tAmOMe + Et2O,61,-54,3.165,0.9,0,0.33,0.235,
tBuOMe,54,-109,4.5,1.32,0,0,0,
(EtO)2CH2 + Et2O,61,-91.5,3.43,1.27,0,0,0,
toluene - H2O,111,-95,2.38,0.43,0,0.11,0.54,
THF/DMA,36.5,-100.5,6.42,1.39,0,0,0,
THF + DMA,36.5,-100.5,6.42,1.39,0,0,0,
tBuOH + H2O,82,26,10.9,1.66,0,0.2,0.2,